image_path,label,subject_id,session_id,sequence_id,timestamp_sec,source_video,source_json,original_label,normalized_label,has_hands_video,hands_motion_score,group_id,split,predicted_label,predicted_probability,error_type
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0171.750_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,171.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/safe_drive,driver actions safe drive,False,-1.0,actor_8,test,1,0.56870073,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0183.750_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,183.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/talking_to_passenger,driver actions talking to passenger,False,-1.0,actor_8,test,1,0.3602476,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0188.250_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,188.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/talking_to_passenger,driver actions talking to passenger,False,-1.0,actor_8,test,1,0.32629102,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face/t_0219.000_label_0.jpg,0,actor_8,session_s1,dmd__gB__8__s1__gB_8_s1_2019-03-11T15_01_33_01_00_rgb_face,219.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s1/gB_8_s1_2019-03-11T15;01;33+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.33793327,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0003.750_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,3.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/unclassified,driver actions unclassified,False,-1.0,actor_8,test,1,0.99898654,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0038.250_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,38.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/hair_and_makeup,driver actions hair and makeup,False,-1.0,actor_8,test,0,0.28368083,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0056.250_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,56.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.034491077,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0057.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,57.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.036817573,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0093.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,93.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.024297623,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0117.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,117.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.13723849,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0118.500_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,118.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.052765857,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0119.250_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,119.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.12904459,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0120.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,120.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.12313776,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0120.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,120.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.10929953,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0122.250_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,122.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.11593757,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0123.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,123.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.1561675,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0125.250_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,125.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.085194044,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0127.500_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,127.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.07364396,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0129.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,129.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.12927464,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0130.500_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,130.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.14596027,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0144.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,144.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.07998472,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0147.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,147.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/phonecall_right,driver actions phonecall right,False,-1.0,actor_8,test,0,0.075622395,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0198.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,198.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_right,driver actions texting right,False,-1.0,actor_8,test,0,0.12633765,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0224.250_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,224.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.60767436,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0237.000_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,237.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.6959005,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0237.750_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,237.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.6646239,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0239.250_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,239.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.5915729,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0258.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,258.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.08149799,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0258.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,258.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_8,test,0,0.28385955,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0288.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,288.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/phonecall_left,driver actions phonecall left,False,-1.0,actor_8,test,0,0.15530927,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0290.250_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,290.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.6384799,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0306.000_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,306.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.3164256,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0308.250_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,308.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.07362152,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0309.000_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,309.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.08265943,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0310.500_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,310.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.12595491,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0311.250_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,311.25,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.15636556,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0321.750_label_1.jpg,1,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,321.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/texting_left,driver actions texting left,False,-1.0,actor_8,test,0,0.12972292,false_negative
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0324.000_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,324.0,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.8363343,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0324.750_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,324.75,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.51078975,false_positive
/Users/usuario/kenya/mostacho_v2.2/artifacts/dmd_processed_dmd_r3/images/dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face/t_0325.500_label_0.jpg,0,actor_8,session_s2,dmd__gB__8__s2__gB_8_s2_2019-03-11T14_38_44_01_00_rgb_face,325.5,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_face.mp4,/Users/usuario/kenya/db/artificialvision/dmd/gB/8/s2/gB_8_s2_2019-03-11T14;38;44+01;00_rgb_ann_distraction.json,driver_actions/reach_side,driver actions reach side,False,-1.0,actor_8,test,1,0.45792943,false_positive
